nvidia,default,vr_fidelity_level_reported,vr_msaa,vr_render_target_scale,vr_interleaved_reprojection
0,,0,1,1,1
1,1,1,1,1,0
2,,2,1,1.076595,0
3,,3,1,1.154519,0
4,,4,1,1.238084,0
5,,5,1,1.327697,0
6,,6,1,1.4,0
7,,7,1,1.46,0
8,,8,1,1.52,0
9,,9,1,1.58,0
end,,,,,
amd,default,vr_fidelity_level_reported,vr_msaa,vr_render_target_scale,vr_interleaved_reprojection
0,,0,1,1,1
1,1,1,1,1,0
2,,2,1,1.076595,0
3,,3,1,1.154519,0
4,,4,1,1.238084,0
5,,5,1,1.327697,0
6,,6,1,1.4,0
7,,7,1,1.46,0
8,,8,1,1.52,0
9,,9,1,1.58,0
end,,,,,
nvidia_multigpu,default,vr_fidelity_level_reported,vr_msaa,vr_render_target_scale,vr_interleaved_reprojection
0,,0,1,1,1
1,1,1,1,1,0
2,,2,1,1.076595,0
3,,3,1,1.154519,0
4,,4,1,1.238084,0
5,,5,1,1.327697,0
6,,6,1,1.4,0
7,,7,1,1.46,0
8,,8,1,1.52,0
9,,9,1,1.58,0
end,,,,,
amd_multigpu,default,vr_fidelity_level_reported,vr_msaa,vr_render_target_scale,vr_interleaved_reprojection
0,,0,1,1,1
1,1,1,1,1,0
2,,2,1,1.076595,0
3,,3,1,1.154519,0
4,,4,1,1.238084,0
5,,5,1,1.327697,0
6,,6,1,1.4,0
7,,7,1,1.46,0
8,,8,1,1.52,0
9,,9,1,1.58,0
end,,,,,
Test,default,vr_fidelity_level_reported,vr_msaa,vr_render_target_scale,
0,,0,1,0.574,
1,,1,1,0.6155464,
2,,2,1,0.6601,
3,,3,1,0.7078784,
4,,4,1,0.7591149,
5,,5,1,0.8140601,
6,,6,1,0.8729822,
7,,7,1,0.9361691,
8,1,8,1,1,
9,,9,1,1.076595,
10,,10,1,1.154519,
11,,11,1,1.238084,
12,,12,1,1.327697,
13,,13,1,1.4,
14,,14,1,1.46,
15,,15,1,1.52,
16,,16,1,1.58,
end,,,,,
